Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
38072663,01/01/2018 12:00:00 AM,01/10/2018 01:56:35 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,10303,42 MAPLE PARKWAY,MAPLE PARKWAY,LINDEN AVENUE,WALLOON STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,01/31/2018 10:20:58 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2018 01:56:35 PM,01 STATEN ISLAND,STATEN ISLAND,940841,169830,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.632714316202936,-74.15639471479184,"(40.632714316202936, -74.15639471479184)"
38072873,01/01/2018 12:00:00 AM,12/14/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,410 EASTERN PARKWAY,EASTERN PARKWAY,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,01/31/2018 05:35:46 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 05:40:32 AM,09 BROOKLYN,BROOKLYN,996798,183410,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.670085931603296,-73.95476653454561,"(40.670085931603296, -73.95476653454561)"
38072879,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11385,1716 WOODBINE STREET,WOODBINE STREET,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,N/A,Assigned,01/31/2018 07:49:25 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 07:59:28 PM,05 QUEENS,QUEENS,1009818,194879,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70153766731502,-73.90778809110594,"(40.70153766731502, -73.90778809110594)"
38075059,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,10457,346 EAST 173RD STREET,EAST 173RD STREET,,,,,LATLONG,BRONX,,N/A,Assigned,01/31/2018 05:25:41 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 05:28:08 PM,01 BRONX,BRONX,1010467,246503,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.843230037937616,-73.90524605614317,"(40.843230037937616, -73.90524605614317)"
38075351,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11385,1716 WOODBINE STREET,WOODBINE STREET,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,N/A,Assigned,01/31/2018 07:59:46 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 08:07:35 PM,05 QUEENS,QUEENS,1009818,194879,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70153766731502,-73.90778809110594,"(40.70153766731502, -73.90778809110594)"
38076542,01/01/2018 12:00:00 AM,11/27/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10463,3446 FORT INDEPENDENCE STREET,FORT INDEPENDENCE STREET,BEND,ORLOFF AVENUE,,,ADDRESS,BRONX,,N/A,Pending,01/31/2018 02:08:49 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 02:17:06 PM,08 BRONX,BRONX,1012182,260478,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.88158190996572,-73.89898943540017,"(40.88158190996572, -73.89898943540017)"
38076594,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11368,9715 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,,,,,LATLONG,CORONA,,N/A,Assigned,01/31/2018 01:49:25 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 01:51:51 PM,01 QUEENS,QUEENS,1022543,207323,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73564749690615,-73.86182419252216,"(40.73564749690615, -73.86182419252216)"
38076623,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,244 WEST 109TH STREET,WEST 109TH STREET,,,,,LATLONG,NEW YORK,,N/A,Assigned,01/31/2018 08:44:11 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 08:47:17 PM,01 MANHATTAN,MANHATTAN,993564,231842,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80302375748642,-73.96635751596169,"(40.80302375748642, -73.96635751596169)"
38077556,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,11370,32-06 82ND STREET,82ND STREET,,,,,LATLONG,EAST ELMHURST,,N/A,Assigned,01/31/2018 01:30:21 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 01:33:39 PM,01 QUEENS,QUEENS,1015841,215218,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75734374971013,-73.8859704602791,"(40.75734374971013, -73.8859704602791)"
38077835,01/01/2018 12:00:00 AM,10/19/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11206,148 TOMPKINS AVENUE,TOMPKINS AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Pending,01/31/2018 06:53:23 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 06:56:56 PM,01 BROOKLYN,BROOKLYN,999206,192126,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69400562370198,-73.94606674967356,"(40.69400562370198, -73.94606674967356)"
38079070,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10463,58 MARBLE HILL AVENUE,MARBLE HILL AVENUE,,,,,LATLONG,BRONX,,N/A,Assigned,01/31/2018 10:02:15 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 10:05:50 AM,01 MANHATTAN,MANHATTAN,1009360,258359,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87577439514889,-73.90920257654744,"(40.87577439514889, -73.90920257654744)"
38079952,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Vacant Building,10458,232 EAST  201 STREET,EAST  201 STREET,GRAND CONCOURSE,VALENTINE AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,01/31/2018 08:16:27 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 08:19:43 AM,07 BRONX,BRONX,1015784,257120,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87235311028456,-73.88597933385921,"(40.87235311028456, -73.88597933385921)"
38080127,01/01/2018 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11691,13-21 GIPSON STREET,GIPSON STREET,MOTT AVENUE,JAYDEE COURT,,,ADDRESS,Far Rockaway,,N/A,Assigned,01/31/2018 03:33:50 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/01/2018 03:39:10 PM,14 QUEENS,QUEENS,1051290,160388,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60665076521867,-73.75856121570584,"(40.60665076521867, -73.75856121570584)"
38073216,01/01/2018 12:00:00 AM,01/03/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,10040,45 WADSWORTH TERRACE,WADSWORTH TERRACE,WEST 190 STREET,FAIRVIEW AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/31/2018 10:15:26 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2018 12:00:00 AM,12 MANHATTAN,MANHATTAN,1003180,251108,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85588802556055,-73.93156984558253,"(40.85588802556055, -73.93156984558253)"
38077583,01/01/2018 12:00:00 AM,01/02/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11374,98-95 QUEENS BOULEVARD,QUEENS BOULEVARD,66 AVENUE,66 ROAD,,,ADDRESS,Rego Park,,N/A,Closed,01/15/2018 11:32:24 PM,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",01/05/2018 02:30:11 PM,06 QUEENS,QUEENS,1024374,204365,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72752040635547,-73.85523489454108,"(40.72752040635547, -73.85523489454108)"
38080334,01/01/2018 12:00:00 AM,01/03/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10031,569 WEST 150TH STREET,WEST 150TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,01/31/2018 02:22:00 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2018 12:00:00 AM,01 MANHATTAN,MANHATTAN,998723,241497,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82951707730734,-73.94770221576786,"(40.82951707730734, -73.94770221576786)"
35144092,01/01/2017 12:00:00 AM,01/03/2017 12:45:53 PM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11372,37-50 74 STREET,74 STREET,BEND,37 ROAD,,,ADDRESS,Jackson Heights,,N/A,Closed,01/15/2017 04:05:31 PM,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",01/03/2017 12:45:47 PM,03 QUEENS,QUEENS,1014281,211716,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74773709042776,-73.89161700465571,"(40.74773709042776, -73.89161700465571)"
38070506,01/01/2018 12:00:00 AM,01/10/2018 03:53:17 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,10303,277 PULASKI AVENUE,PULASKI AVENUE,,,,,LATLONG,STATEN ISLAND,,N/A,Closed,01/31/2018 01:51:21 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2018 03:53:17 PM,01 STATEN ISLAND,STATEN ISLAND,943326,169409,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6315705911404,-74.14743917718383,"(40.6315705911404, -74.14743917718383)"
38081276,01/01/2018 12:00:00 AM,01/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10033,500 WEST  176 STREET,WEST  176 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/31/2018 04:45:44 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/08/2018 12:00:00 AM,12 MANHATTAN,MANHATTAN,1002710,247112,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84492118708114,-73.9332798527735,"(40.84492118708114, -73.9332798527735)"
38079028,01/01/2018 12:00:00 AM,01/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,1515 SELWYN AVENUE,SELWYN AVENUE,EAST 172 STREET,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/31/2018 09:26:43 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2018 12:00:00 AM,04 BRONX,BRONX,1009067,245630,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84083795474705,-73.910309187823,"(40.84083795474705, -73.910309187823)"
35138559,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11234,1366 EAST 38TH STREET,EAST 38TH STREET,,,,,LATLONG,BROOKLYN,,N/A,Closed,01/31/2017 12:19:50 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1001444,165508,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62094101315746,-73.93806410627543,"(40.62094101315746, -73.93806410627543)"
35141040,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11249,,,,,,,LATLONG,BROOKLYN,,N/A,Closed,01/31/2017 12:17:07 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,995104,194730,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.701158978211296,-73.9608548880506,"(40.701158978211296, -73.9608548880506)"
35143953,01/01/2017 12:00:00 AM,01/03/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11435,88-09 148 STREET,148 STREET,88 AVENUE,89 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,01/31/2017 06:11:47 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2017 12:00:00 AM,12 QUEENS,QUEENS,1037497,196172,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70496337683895,-73.80795279809149,"(40.70496337683895, -73.80795279809149)"
