Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
35144123,01/01/2017 12:00:00 AM,01/04/2017 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11105,29-05 23 AVENUE,23 AVENUE,29 STREET,31 STREET,,,ADDRESS,Astoria,,N/A,Closed,01/15/2017 08:57:46 PM,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",01/09/2017 04:05:00 PM,01 QUEENS,QUEENS,1008153,221627,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77495891402612,-73.91369792801767,"(40.77495891402612, -73.91369792801767)"
35144272,01/01/2017 12:00:00 AM,01/18/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11101,11-58 49 AVENUE,49 AVENUE,11 PLACE,21 STREET,,,ADDRESS,Long Island City,,N/A,Closed,01/31/2017 07:42:10 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/18/2017 12:00:00 AM,02 QUEENS,QUEENS,998027,209871,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74271328958848,-73.95028205412777,"(40.74271328958848, -73.95028205412777)"
35144300,01/01/2017 12:00:00 AM,01/11/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11207,650 WILSON AVENUE,WILSON AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Closed,01/31/2017 04:43:49 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/11/2017 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1010640,190241,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68880502754603,-73.90484169185505,"(40.68880502754603, -73.90484169185505)"
35144638,01/01/2017 12:00:00 AM,11/23/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,Commercial Building,10012,144 BLEECKER STREET,BLEECKER STREET,,,,,LATLONG,NEW YORK,,N/A,Pending,01/31/2017 06:54:40 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,11/23/2016 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,984438,204531,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.728067036033075,-73.99932170145838,"(40.728067036033075, -73.99932170145838)"
35144883,01/01/2017 12:00:00 AM,11/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10459,801 LA 65 DE INFANTER?A,LA 65 DE INFANTER?A,,,,,LATLONG,BRONX,,N/A,Pending,01/31/2017 09:17:53 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,11/03/2016 12:00:00 AM,Unspecified BRONX,BRONX,1012994,236814,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81662866328507,-73.89615444996875,"(40.81662866328507, -73.89615444996875)"
35144884,01/01/2017 12:00:00 AM,12/14/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11206,48 JEFFERSON STREET,JEFFERSON STREET,STANWIX STREET,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,01/31/2017 03:05:56 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/14/2016 12:00:00 AM,04 BROOKLYN,BROOKLYN,1002765,193819,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.698645783803244,-73.93322789087821,"(40.698645783803244, -73.93322789087821)"
35145381,01/01/2017 12:00:00 AM,12/05/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10010,202 EAST   21 STREET,EAST   21 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,01/31/2017 12:18:49 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/05/2016 12:00:00 AM,06 MANHATTAN,MANHATTAN,988762,207926,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.737384328147535,-73.9837185584909,"(40.737384328147535, -73.9837185584909)"
35145382,01/01/2017 12:00:00 AM,01/06/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11212,74 EAST   95 STREET,EAST   95 STREET,EAST NEW YORK AVENUE,RUTLAND ROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2017 03:09:37 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/06/2017 12:00:00 AM,17 BROOKLYN,BROOKLYN,1004779,181127,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66380469754145,-73.92600331211473,"(40.66380469754145, -73.92600331211473)"
35145533,01/01/2017 12:00:00 AM,12/02/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10455,588 TIMPSON PLACE,TIMPSON PLACE,,,,,LATLONG,BRONX,,N/A,Pending,01/31/2017 05:07:59 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/02/2016 12:00:00 AM,Unspecified BRONX,BRONX,1011515,235057,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.811810880734136,-73.90150487410385,"(40.811810880734136, -73.90150487410385)"
35145550,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11238,145 GREENE AVENUE,GREENE AVENUE,WAVERLY AVENUE,WASHINGTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2017 09:53:08 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,02 BROOKLYN,BROOKLYN,993613,189450,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68666830508431,-73.96623954013091,"(40.68666830508431, -73.96623954013091)"
35145810,01/01/2017 12:00:00 AM,01/03/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,10314,435 WILLOWBROOK ROAD,WILLOWBROOK ROAD,HOLGATE STREET,AUBURN AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,01/31/2017 02:34:05 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2017 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,943555,162633,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61297296721102,-74.14657329951517,"(40.61297296721102, -74.14657329951517)"
35145984,01/01/2017 12:00:00 AM,01/12/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11225,,,,,ROGERS AVENUE,EMPIRE BOULEVARD,INTERSECTION,BROOKLYN,,N/A,Closed,01/31/2017 11:19:25 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/12/2017 12:00:00 AM,09 BROOKLYN,BROOKLYN,997054,181094,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66372866119828,-73.95384809572647,"(40.66372866119828, -73.95384809572647)"
35145996,01/01/2017 12:00:00 AM,12/05/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10010,202 EAST   21 STREET,EAST   21 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,01/31/2017 12:26:05 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/05/2016 12:00:00 AM,06 MANHATTAN,MANHATTAN,988762,207926,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.737384328147535,-73.9837185584909,"(40.737384328147535, -73.9837185584909)"
35145997,01/01/2017 12:00:00 AM,10/16/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11201,140 COURT STREET,COURT STREET,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,01/31/2017 11:21:44 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/16/2016 12:00:00 AM,06 BROOKLYN,BROOKLYN,986304,190386,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68924212426504,-73.9925935427062,"(40.68924212426504, -73.9925935427062)"
35146060,01/01/2017 12:00:00 AM,01/04/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,10030,137 WEST  141 STREET,WEST  141 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/31/2017 09:30:40 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/04/2017 12:00:00 AM,10 MANHATTAN,MANHATTAN,1001172,237389,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81823743285434,-73.93886318501868,"(40.81823743285434, -73.93886318501868)"
35146118,01/01/2017 12:00:00 AM,12/07/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11233,1438 EASTERN PARKWAY,EASTERN PARKWAY,,,,,LATLONG,BROOKLYN,,N/A,Pending,01/31/2017 06:40:19 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/07/2016 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1006300,182994,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.668925538137415,-73.92051477098909,"(40.668925538137415, -73.92051477098909)"
35146488,01/01/2017 12:00:00 AM,01/11/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,1162 HALSEY STREET,HALSEY STREET,CENTRAL AVENUE,WILSON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2017 01:03:23 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/11/2017 12:00:00 AM,04 BROOKLYN,BROOKLYN,1009079,190877,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.690555217060066,-73.91046807135389,"(40.690555217060066, -73.91046807135389)"
35146489,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10028,315 EAST   86 STREET,EAST   86 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/31/2017 06:01:59 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,08 MANHATTAN,MANHATTAN,997781,222593,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77763229189545,-73.95114420408909,"(40.77763229189545, -73.95114420408909)"
35146519,01/01/2017 12:00:00 AM,01/05/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10457,2005 CROTONA AVENUE,CROTONA AVENUE,,,,,LATLONG,BRONX,,N/A,Closed,01/31/2017 11:22:43 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/05/2017 12:00:00 AM,Unspecified BRONX,BRONX,1014679,247927,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84712498704449,-73.89001652442252,"(40.84712498704449, -73.89001652442252)"
35146520,01/01/2017 12:00:00 AM,12/14/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11206,48 JEFFERSON STREET,JEFFERSON STREET,,,,,LATLONG,BROOKLYN,,N/A,Pending,01/31/2017 03:17:43 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/14/2016 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1002727,193723,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6983823656851,-73.93336519659339,"(40.6983823656851, -73.93336519659339)"
35146902,01/01/2017 12:00:00 AM,12/14/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11206,48 JEFFERSON STREET,JEFFERSON STREET,STANWIX STREET,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,01/31/2017 06:09:09 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/14/2016 12:00:00 AM,04 BROOKLYN,BROOKLYN,1002765,193819,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.698645783803244,-73.93322789087821,"(40.698645783803244, -73.93322789087821)"
35147034,01/01/2017 12:00:00 AM,01/03/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,Catch Basin/Sewer,10010,,,,,BROADWAY,WEST 25 STREET,INTERSECTION,NEW YORK,,N/A,Closed,01/31/2017 06:27:56 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/03/2017 12:00:00 AM,05 MANHATTAN,MANHATTAN,987255,209983,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.743030922348815,-73.9891556121082,"(40.743030922348815, -73.9891556121082)"
35147048,01/01/2017 12:00:00 AM,12/09/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10003,71 EAST    4 STREET,EAST    4 STREET,BOWERY,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,01/31/2017 10:23:57 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/09/2016 12:00:00 AM,03 MANHATTAN,MANHATTAN,986916,203998,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72660368112309,-73.99038136060382,"(40.72660368112309, -73.99038136060382)"
35147155,01/01/2017 12:00:00 AM,01/04/2017 04:19:56 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11208,735 LINCOLN AVENUE,LINCOLN AVENUE,BLAKE AVENUE,DUMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/31/2017 10:38:08 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/04/2017 04:19:56 PM,05 BROOKLYN,BROOKLYN,1021402,183837,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67118888856804,-73.8660709213359,"(40.67118888856804, -73.8660709213359)"
